"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-23",,,,,"0.05","0.0","7.0","43","30","35",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-24",,,,,"0.00","0.0","7.0","46","35","39",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-25",,,,,"0.09","0.0","5.0","48","33","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-26",,,,,"0.00","0.0","5.0","40","29","31",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-27",,,,,"0.00","0.0","4.0","43","28","31","1.8",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-28",,,,,"0.00","0.0","4.0","49","31","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-29",,,,,"0.00","0.0","0.0","58","31","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-30",,,,,"0.01","0.0","0.0","56","41","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-03-31",,,,,"0.07","0.0","0.0","65","38","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-01",,,,,"0.00","0.0","0.0","59","40","47",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-02",,,,,"0.00","0.0","0.0","61","35","35",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-03",,,,,"0.08","0.0","0.0","40","28","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-04",,,,,"0.52","0.0","0.0","50","34","40",,"    1",,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-05",,,,,"0.21","0.0","0.0","57","29","31",,,,,,,"    1"
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-06",,,,,"0.00","0.0","0.0","44","24","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-07",,,,,"0.23","0.0","0.0","41","32","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-08",,,,,"0.00","0.0","0.0","48","31","33",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-09",,,,,"0.00","0.0","0.0","43","29","31",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-10",,,,,"0.00","0.0","0.0","46","31","36","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-11",,,,,"0.00","0.0","0.0","41","27","31",,"    1",,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-12",,,,,"0.00","0.0","0.0","51","30","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-13",,,,,"0.04","0.0","0.0","60","40","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-14",,,,,"0.00","0.0","0.0","69","44","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-15",,,,,"0.00","0.0","0.0","56","36","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-16",,,,,"0.42","0.0","0.0","38","32","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-17",,,,,"2.26","0.0","0.0","55","38","43",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-18",,,,,"0.00","0.0","0.0","52","33","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-19",,,,,"0.09","0.0","0.0","56","37","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-20",,,,,"0.10","0.0","0.0","43","34","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-21",,,,,"0.00","0.0","0.0","54","37","47",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-22",,,,,"0.00","0.0","0.0","61","36","49",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-23",,,,,"0.00","0.0","0.0","63","34","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-24",,,,,"0.00","0.0","0.0","65","37","48","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-25",,,,,"0.05","0.0","0.0","71","48","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-26",,,,,"1.08","0.0","0.0","59","50","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-27",,,,,"0.00","0.0","0.0","69","44","54",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-28",,,,,"0.37","0.0","0.0","64","47","54",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-29",,,,,"0.00","0.0","0.0","75","50","54",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-04-30",,,,,"0.05","0.0","0.0","60","38","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-01",,,,,"0.28","0.0","0.0","50","41","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-02",,,,,"0.00","0.0","0.0","69","48","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-03",,,,,"0.00","0.0","0.0","92","62","70",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-04",,,,,"0.12","0.0","0.0","93","67","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-05",,,,,"0.00","0.0","0.0","84","57","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-06",,,,,"0.00","0.0","0.0","76","58","61",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-07",,,,,"0.20","0.0","0.0","67","51","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-08",,,,,"0.00","0.0","0.0","67","45","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-09",,,,,"0.00","0.0","0.0","70","46","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-10",,,,,"0.02","0.0","0.0","74","48","51",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-11",,,,,"0.00","0.0","0.0","74","51","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-12",,,,,"0.00","0.0","0.0","71","46","51",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-13",,,,,"0.18","0.0","0.0","52","47","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-14",,,,,"0.00","0.0","0.0","60","46","53",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-15",,,,,"0.00","0.0","0.0","75","52","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-16",,,,,"1.21","0.0","0.0","87","52","54",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-17",,,,,"0.01","0.0","0.0","59","51","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-18",,,,,"0.00","0.0","0.0","76","56","57",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-19",,,,,"0.00","0.0","0.0","60","40","54",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-20",,,,,"0.26","0.0","0.0","66","50","66",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-21",,,,,"0.12","0.0","0.0","81","52","63",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-22",,,,,"0.00","0.0","0.0","79","51","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-23",,,,,"0.05","0.0","0.0","67","53","63",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-24",,,,,"0.13","0.0","0.0","84","51","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-25",,,,,"0.00","0.0","0.0","72","53","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-26",,,,,"0.00","0.0","0.0","89","67","77",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-27",,,,,"0.01","0.0","0.0","89","55","55",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-28",,,,,"0.12","0.0","0.0","56","50","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-29",,,,,"0.00","0.0","0.0","76","52","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-30",,,,,"0.00","0.0","0.0","87","60","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-05-31",,,,,"0.00","0.0","0.0","72","52","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-01",,,,,"0.00","0.0","0.0","85","65","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-02",,,,,"0.00","0.0","0.0","82","68","75",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-03",,,,,"0.05","0.0","0.0","83","53","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-04",,,,,"0.07","0.0","0.0","65","48","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-05",,,,,"0.68","0.0","0.0","54","50","51",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-06",,,,,"0.15","0.0","0.0","65","51","54",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-07",,,,,"0.00","0.0","0.0","69","54","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-08",,,,,"0.00","0.0","0.0","74","53","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-09",,,,,"0.00","0.0","0.0","83","57","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-10",,,,,"0.00","0.0","0.0","82","55","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-11",,,,,"0.00","0.0","0.0","76","54","61",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-12",,,,,"0.00","0.0","0.0","71","52","63",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-13",,,,,"0.00","0.0","0.0","82","52","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-14",,,,,"0.01","0.0","0.0","78","67","72",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-15",,,,,"0.00","0.0","0.0","82","55","55",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-16",,,,,"0.00","0.0","0.0","71","53","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-17",,,,,"0.00","0.0","0.0","87","57","75",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-18",,,,,"0.00","0.0","0.0","89","63","72",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-19",,,,,"0.31","0.0","0.0","89","70","74",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-20",,,,,"0.00","0.0","0.0","83","54","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-21",,,,,"0.00","0.0","0.0","85","60","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-22",,,,,"0.00","0.0","0.0","85","58","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-23",,,,,"0.00","0.0","0.0","76","57","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-24",,,,,"0.01","0.0","0.0","65","58","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-25",,,,,"0.39","0.0","0.0","81","63","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-26",,,,,"0.00","0.0","0.0","75","52","75",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-27",,,,,"0.00","0.0","0.0","81","61","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-28",,,,,"0.17","0.0","0.0","80","64","69","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-29",,,,,"1.08","0.0","0.0","76","68","76","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-06-30",,,,,"0.00","0.0","0.0","90","67","83",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-01",,,,,"0.00","0.0","0.0","94","67","78",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-02",,,,,"0.00","0.0","0.0","97","68","77",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-03",,,,,"0.00","0.0","0.0","87","71","81",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-04",,,,,"0.00","0.0","0.0","99","71","83",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-05",,,,,"0.00","0.0","0.0","94","72","81",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-06",,,,,"0.00","0.0","0.0","95","77","83",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-07",,,,,"0.35","0.0","0.0","85","55","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-08",,,,,"0.00","0.0","0.0","81","55","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-09",,,,,"0.00","0.0","0.0","87","60","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-10",,,,,"0.00","0.0","0.0","92","64","77",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-11",,,,,"0.32","0.0","0.0","95","65","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-12",,,,,"0.00","0.0","0.0","80","58","70","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-13",,,,,"0.00","0.0","0.0","81","60","70","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-14",,,,,"0.00","0.0","0.0","87","59","70",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-15",,,,,"0.02","0.0","0.0","83","67","70",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-16",,,,,"0.01","0.0","0.0","86","66","74",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-17",,,,,"0.00","0.0","0.0","84","72","79",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-18",,,,,"2.34","0.0","0.0","92","68","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-19",,,,,"0.00","0.0","0.0","83","56","70",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-20",,,,,"0.00","0.0","0.0","84","60","72",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-21",,,,,"0.00","0.0","0.0","87","56","70","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-22",,,,,"0.03","0.0","0.0","87","56","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-23",,,,,"0.21","0.0","0.0","78","68","75",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-24",,,,,"0.07","0.0","0.0","83","74","76",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-25",,,,,"0.00","0.0","0.0","90","74","78",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-26",,,,,"0.28","0.0","0.0","89","73","74","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-27",,,,,"0.90","0.0","0.0","89","68","73","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-28",,,,,"0.00","0.0","0.0","92","72","78",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-29",,,,,"0.00","0.0","0.0","90","70","76",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-30",,,,,"0.00","0.0","0.0","84","61","72",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-07-31",,,,,"0.00","0.0","0.0","86","63","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-01",,,,,"0.00","0.0","0.0","89","64","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-02",,,,,"0.00","0.0","0.0","86","71","81",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-03",,,,,"0.00","0.0","0.0","97","77","80","0.0",,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-04",,,,,"0.16","0.0","0.0","92","73","79",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-05",,,,,"0.79","0.0","0.0","85","66","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-06",,,,,"0.00","0.0","0.0","93","68","75",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-07",,,,,"0.00","0.0","0.0","97","73","79",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-08",,,,,"0.00","0.0","0.0","96","73","77",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-09",,,,,"1.59","0.0","0.0","92","72","73",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-10",,,,,"0.06","0.0","0.0","89","67","73",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-11",,,,,"0.01","0.0","0.0","88","69","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-12",,,,,"1.61","0.0","0.0","71","67","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-13",,,,,"0.15","0.0","0.0","75","67","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-14",,,,,"0.28","0.0","0.0","71","68","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-15",,,,,"0.00","0.0","0.0","83","70","72",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-16",,,,,"0.00","0.0","0.0","89","71","75",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-17",,,,,"0.00","0.0","0.0","91","66","72",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-18",,,,,"0.13","0.0","0.0","85","72","73",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-19",,,,,"0.30","0.0","0.0","87","65","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-20",,,,,"0.01","0.0","0.0","74","65","66",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-21",,,,,"0.00","0.0","0.0","78","64","66",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-22",,,,,"0.15","0.0","0.0","72","62","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-23",,,,,"0.19","0.0","0.0","83","62","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-24",,,,,"0.00","0.0","0.0","78","55","63",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-25",,,,,"0.00","0.0","0.0","86","61","66",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-26",,,,,"0.00","0.0","0.0","86","56","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-27",,,,,"0.00","0.0","0.0","85","62","73",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-28",,,,,"0.00","0.0","0.0","90","71","77",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-29",,,,,"0.00","0.0","0.0","97","76","79",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-30",,,,,"0.00","0.0","0.0","98","75","79",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-08-31",,,,,"0.00","0.0","0.0","90","66","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-01",,,,,"0.00","0.0","0.0","90","57","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-02",,,,,"0.00","0.0","0.0","79","59","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-03",,,,,"0.00","0.0","0.0","87","64","75",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-04",,,,,"0.00","0.0","0.0","95","75","79",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-05",,,,,"0.00","0.0","0.0","91","67","74",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-06",,,,,"0.00","0.0","0.0","92","73","76",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-07",,,,,"0.38","0.0","0.0","96","67","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-08",,,,,"0.00","0.0","0.0","72","61","63",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-09",,,,,"0.00","0.0","0.0","71","55","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-10",,,,,"0.00","0.0","0.0","64","55","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-11",,,,,"1.30","0.0","0.0","66","61","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-12",,,,,"0.01","0.0","0.0","78","64","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2018-09-13",,,,,"0.84","0.0","0.0","70","64","64",,,,,,,
